month,country,store_id,store,orders,basket_size,sales,avg_ticket,found_rate
2021-01,US,6820,Pearl River Mart Foods,6,5.8333333333333333,211.54,35.2566666666667,0.85714285714285714286
2021-01,US,5709,New York Plaza Florist,5,1.00000000000000000000,500,100,1.00000000000000000000
2021-01,US,7774,Yosvi Flowers,5,1.00000000000000000000,332.96,66.592,1.00000000000000000000
2021-01,US,5893,Little Asia Indian Grocery,5,6.0000000000000000,296.48,59.296,0.96666666666666666667
2021-01,US,5851,Aviva Care Pharmacy,5,1.4000000000000000,62.95,12.59,1.00000000000000000000
2021-01,US,7086,Patisserie Chanson,5,2.4000000000000000,127.1,25.42,1.00000000000000000000
2021-01,US,6081,ChefNess Bakery,5,3.0000000000000000,168.94,33.788,0.86666666666666666667
2021-01,US,7755,La Boulangerie,5,2.6000000000000000,101.04,20.208,0.84615384615384615385
2021-01,US,5760,Garden of Eden,5,2.4000000000000000,117.18,23.436,0.75000000000000000000
2021-01,US,6259,Woo Shin Meats,5,2.8000000000000000,257.19,51.438,0.92857142857142857143
2021-01,US,5775,Plant Party,5,1.4000000000000000,380,76,0.71428571428571428571
2021-01,US,5685,Perricone's Marketplace & Cafe,5,3.6000000000000000,140.58,28.116,0.94444444444444444444
2021-01,US,5029,Flowers of Jacksonville,5,1.4000000000000000,323.7,64.74,1.00000000000000000000
2021-01,US,5543,Saxelby Cheesemongers,4,2.0000000000000000,113.1,28.275,1.00000000000000000000
2021-01,US,5495,Ceriello Fine Foods,4,1.5000000000000000,155.33,38.8325,1.00000000000000000000
2021-01,US,5698,Blomma Flower Shop,4,1.00000000000000000000,400,100,1.00000000000000000000
2021-01,US,5699,Lomelo's Meat Market,4,2.0000000000000000,270.1,67.525,0.62500000000000000000
2021-01,US,5707,The Little Shop,4,1.5000000000000000,38.6,9.65,0.83333333333333333333
2021-01,US,5769,Brodo,4,2.2500000000000000,209.99,52.4975,1.00000000000000000000
2021-01,US,5776,Peterbrooke Chocolatier,4,2.2500000000000000,128,32,0.88888888888888888889
2021-01,US,4974,Le Chocolatier,4,1.5000000000000000,267,66.75,1.00000000000000000000
2021-01,US,4855,Sweet Pete's Candy,4,3.2500000000000000,150.25,37.5625,0.92307692307692307692
2021-01,US,5886,The Meatball Stoppe Italian Restaurant and Market,4,3.0000000000000000,116.18,29.045,1.00000000000000000000
2021-01,US,4468,Interbay Meat Market,4,5.5000000000000000,134.56,33.64,0.90909090909090909091
2021-01,US,3049,WOOF...cool stuff for dogs,4,5.7500000000000000,151.63,37.9075,0.69565217391304347826
2021-01,US,7667,Big Bazar Supermarket,4,11.5000000000000000,138.78,34.695,0.97826086956521739130
2021-01,US,6271,Fresh Florida Fisheries,4,1.7500000000000000,187.13,46.7825,1.00000000000000000000
2021-01,US,6461,Chocolate Fashion,4,6.0000000000000000,138.5,34.625,1.00000000000000000000
2021-01,US,7298,H&H Bagels,4,2.5000000000000000,111.8,27.95,1.00000000000000000000
2021-01,US,6474,Lee's Flower and Card Shop Inc,4,1.00000000000000000000,240,60,1.00000000000000000000
2021-01,US,7250,Soho Kosher Deli,4,7.5000000000000000,262.92,65.73,0.76666666666666666667
2021-01,US,6537,Despaña,4,5.0000000000000000,548.39,137.0975,0.95000000000000000000
2021-01,US,7146,Diaz Supermarket,4,2.0000000000000000,34.28,8.57,0.75000000000000000000
2021-01,US,6654,Cake4one,4,2.0000000000000000,63,15.75,0.87500000000000000000
2021-01,US,5599,Total Nutrition Brickell,4,2.7500000000000000,176.42,44.105,0.72727272727272727273
2021-01,US,5639,Orlando Flower Market,4,1.2500000000000000,219.95,54.9875,1.00000000000000000000
2021-01,US,6123,Cornucopia Popcorn,3,1.6666666666666667,78.23,26.0766666666667,1.00000000000000000000
2021-01,US,6190,Old City Market and Oven,3,6.6666666666666667,111.86,37.2866666666667,0.70000000000000000000
2021-01,US,7212,Soft Opening,3,1.6666666666666667,120,40,0.40000000000000000000
2021-01,US,5058,La Tarte Tropézienne,3,3.6666666666666667,78.95,26.3166666666667,0.81818181818181818182
2021-01,US,5559,Kokopelli Sweets,3,4.0000000000000000,93.3,31.1,0.91666666666666666667
2021-01,US,6137,She Loves Me,3,1.6666666666666667,315,105,0.60000000000000000000
2021-01,US,6218,Oriental Bakery & Grocery Co,3,2.6666666666666667,49.81,16.6033333333333,0.37500000000000000000
2021-01,US,6579,Chloe's Soft Serve Fruit,3,2.0000000000000000,42.13,14.0433333333333,0.83333333333333333333
2021-01,US,5701,Beautylicious,3,1.6666666666666667,72.36,24.12,0.40000000000000000000
2021-01,US,5823,Live Live & Organic™,3,1.6666666666666667,106.18,35.3933333333333,0.80000000000000000000
2021-01,US,7054,Baonanas Banana Pudding,3,1.6666666666666667,44.75,14.9166666666667,1.00000000000000000000
2021-01,US,6397,Odd Provisions,3,3.3333333333333333,89.37,29.79,0.90000000000000000000
2021-01,US,6232,Fluellen Cupcakes,3,2.6666666666666667,40,13.3333333333333,1.00000000000000000000
2021-01,US,5429,Mercedes House Market,3,2.0000000000000000,50.14,16.7133333333333,0.66666666666666666667
2021-01,US,5660,Eastside Asian Market,3,6.3333333333333333,66.11,22.0366666666667,0.84210526315789473684
2021-01,US,5796,Oceanic Market,3,7.0000000000000000,84.2,28.0666666666667,0.95238095238095238095
2021-01,US,7044,Liberty Bagels,3,4.0000000000000000,54.1,18.0333333333333,1.00000000000000000000
2021-01,US,4775,Carroll's Meat Shoppe,3,4.3333333333333333,140.72,46.9066666666667,0.84615384615384615385
2021-01,US,7354,Rituals + Ceremony,3,5.0000000000000000,209,69.6666666666667,0.80000000000000000000
2021-01,US,7001,OH MY GOSH!! Brigadeiros,3,1.00000000000000000000,82.94,27.6466666666667,1.00000000000000000000
2021-01,US,3846,Snapper Mike's Fresh Catch,3,1.3333333333333333,88.1,29.3666666666667,0.75000000000000000000
2021-01,US,6188,Seylou,3,3.6666666666666667,84,28,0.81818181818181818182
2021-01,US,2923,La Latina - Lista,3,5.3333333333333333,91.33,30.4433333333333,0.62500000000000000000
2021-01,US,2849,"Dude, Sweet Chocolate",3,3.0000000000000000,158,52.6666666666667,0.88888888888888888889
2021-01,US,3883,Trias Flowers,3,1.00000000000000000000,140,46.6666666666667,1.00000000000000000000
2021-01,US,5993,The Flower Bucket,3,1.3333333333333333,169.9,56.6333333333333,1.00000000000000000000
2021-01,US,5997,Kosher Kiko's Supermarket,3,1.6666666666666667,96.18,32.06,1.00000000000000000000
2021-01,US,7019,Baker's Daughter,3,3.0000000000000000,78,26,1.00000000000000000000
2021-01,US,5403,Mimmo's Mozzarella,3,2.0000000000000000,165,55,1.00000000000000000000
2021-01,US,6978,Animal Crackers,3,2.0000000000000000,148.94,49.6466666666667,0.83333333333333333333
2021-01,US,6069,Wing Fung Hong,3,4.6666666666666667,92.25,30.75,1.00000000000000000000
2021-01,US,7210,Lili’s Bake Shop,2,2.0000000000000000,19.5,9.75,1.00000000000000000000
2021-01,US,5569,Sarahlú Confections,2,1.00000000000000000000,148,74,1.00000000000000000000
2021-01,US,6571,GingerChi,2,3.5000000000000000,168,84,1.00000000000000000000
2021-01,US,7060,High Vibe,2,2.0000000000000000,27,13.5,0.75000000000000000000
2021-01,US,7052,Pet Central,2,2.5000000000000000,129.91,64.955,1.00000000000000000000
2021-01,US,5686,Ends Meat,2,3.5000000000000000,82.88,41.44,0.85714285714285714286
2021-01,US,6829,Tavola 35,2,4.5000000000000000,53.64,26.82,0.66666666666666666667
2021-01,US,6944,Mary Arnold Toys,2,3.0000000000000000,48.94,24.47,0.50000000000000000000
2021-01,US,6745,The Detox Market,2,2.0000000000000000,188.75,94.375,0.50000000000000000000
2021-01,US,5955,Mercato Market,2,3.5000000000000000,97.28,48.64,0.85714285714285714286
2021-01,US,6079,Jannah Market Grocery,2,3.0000000000000000,53.92,26.96,0.83333333333333333333
2021-01,US,2674,Gourmeat,2,2.0000000000000000,48,24,1.00000000000000000000
2021-01,US,6032,Barkin' Creek Dog Kitchen & Bath,2,3.0000000000000000,138.3,69.15,1.00000000000000000000
2021-01,US,2669,Tita Italian,2,3.0000000000000000,87.79,43.895,1.00000000000000000000
2021-01,US,5680,Signature Baking Company,2,4.0000000000000000,40.93,20.465,0.87500000000000000000
2021-01,US,4464,Onur Food Market,2,4.0000000000000000,59.51,29.755,0.87500000000000000000
2021-01,US,4474,Jennie's Flowers,2,1.00000000000000000000,79.9,39.95,1.00000000000000000000
2021-01,US,2647,Isabelly's Chocolates & Sweet Treats,2,1.00000000000000000000,74,37,1.00000000000000000000
2021-01,US,6126,Meat Town,2,3.5000000000000000,68.63,34.315,1.00000000000000000000
2021-01,US,7951,Gramercy Wine,2,1.5000000000000000,77.96,38.98,1.00000000000000000000
2021-01,US,5885,Paraíso,2,6.0000000000000000,53.5,26.75,0.66666666666666666667
2021-01,US,7753,Tiny Jungles,2,2.5000000000000000,62,31,0.80000000000000000000
2021-01,US,6136,Juice Easy,2,1.5000000000000000,84,42,1.00000000000000000000
2021-01,US,6138,Cacao & Cardamom,2,1.5000000000000000,44,22,1.00000000000000000000
2021-01,US,6151,York Flowers,2,1.00000000000000000000,280,140,1.00000000000000000000
2021-01,US,5028,Petals and Stems,2,1.00000000000000000000,125,62.5,1.00000000000000000000
2021-01,US,6754,Pat LaFrieda Meat Purveyors,2,1.00000000000000000000,76.6,38.3,1.00000000000000000000
2021-01,US,6189,Dream World Florist & Decor,2,1.00000000000000000000,133.86,66.93,1.00000000000000000000
2021-01,US,5797,La Duni Latin Cafe,2,5.0000000000000000,69.6,34.8,1.00000000000000000000
2021-01,US,6222,Pea's Peanut Butter Dog Treats,2,2.5000000000000000,27,13.5,1.00000000000000000000
2021-01,US,6263,Stanzione 87,2,2.5000000000000000,60,30,0.80000000000000000000
2021-01,US,7501,East Village Organic,2,2.0000000000000000,14.27,7.135,0.75000000000000000000
2021-01,US,5272,Pescatore Sushi & Noodles,2,4.5000000000000000,109.88,54.94,1.00000000000000000000
2021-01,US,7408,Drip & Dough,2,1.00000000000000000000,26,13,1.00000000000000000000
2021-01,US,5318,Valley Shepherd Creamery,2,4.0000000000000000,74.9,37.45,1.00000000000000000000
2021-01,US,6359,Kosette Beauty Market,2,1.5000000000000000,42,21,1.00000000000000000000
2021-01,US,6383,Al Richards Chocolates,2,1.5000000000000000,28.95,14.475,1.00000000000000000000
2021-01,US,6389,Caketastic LLC,2,2.5000000000000000,48.93,24.465,1.00000000000000000000
2021-01,US,7407,Five Star Grocery,2,1.5000000000000000,62.96,31.48,1.00000000000000000000
2021-01,US,6426,Myers of Keswick,2,10.0000000000000000,68.89,34.445,0.75000000000000000000
2021-01,US,5379,Mozzarella Company,2,1.00000000000000000000,30,15,1.00000000000000000000
2021-01,US,6770,Man Pasand Supermarket,2,3.0000000000000000,51.94,25.97,1.00000000000000000000
2021-01,US,6995,Dough Doughnuts,2,2.0000000000000000,40.5,20.25,1.00000000000000000000
2021-01,US,5415,Woof Gang Bakery Aventura,2,2.5000000000000000,182.9,91.45,1.00000000000000000000
2021-01,US,6825,Culture: An American Yogurt Company,2,3.0000000000000000,25.5,12.75,0.83333333333333333333
2021-01,US,6184,Schakolad Chocolate Factory,1,1.00000000000000000000,18,18,1.00000000000000000000
2021-01,US,2579,Sugarman Candy,1,6.0000000000000000,59.07,59.07,1.00000000000000000000
2021-01,US,3020,Flowers Of Las Colinas,1,1.00000000000000000000,100.96,100.96,1.00000000000000000000
2021-01,US,3113,Wooden Spoon Scandinavian Shop,1,3.0000000000000000,34.85,34.85,1.00000000000000000000
2021-01,US,3150,Somagel miami,1,1.00000000000000000000,60,60,1.00000000000000000000
2021-01,US,3841,The Florist at Flamingo Road Nursery,1,1.00000000000000000000,59,59,1.00000000000000000000
2021-01,US,3929,Succulent Native,1,1.00000000000000000000,39.81,39.81,1.00000000000000000000
2021-01,US,4138,Miami Gardens Florist,1,2.0000000000000000,64.94,64.94,1.00000000000000000000
2021-01,US,4256,A Plus Pharmacy,1,1.00000000000000000000,44.99,44.99,0E-20
2021-01,US,4465,Orlando Pet Pantry,1,1.00000000000000000000,67.44,67.44,1.00000000000000000000
2021-01,US,4466,Martin Coffee Co,1,2.0000000000000000,20.12,20.12,1.00000000000000000000
2021-01,US,4832,1748 Bakehouse,1,4.0000000000000000,41.4,41.4,0.75000000000000000000
2021-01,US,4929,Shadow Wagyu,1,1.00000000000000000000,65.55,65.55,1.00000000000000000000
2021-01,US,4949,Vspicery,1,18.0000000000000000,152.82,152.82,1.00000000000000000000
2021-01,US,5139,Bone-in Butcher shop,1,3.0000000000000000,41.24,41.24,1.00000000000000000000
2021-01,US,5307,La Bodeguita,1,2.0000000000000000,71.38,71.38,1.00000000000000000000
2021-01,US,5361,Wells Coffee Co.,1,2.0000000000000000,38,38,1.00000000000000000000
2021-01,US,5391,Doc popcorn,1,2.0000000000000000,23.42,23.42,1.00000000000000000000
2021-01,US,5640,A Flower Junction,1,1.00000000000000000000,59.99,59.99,1.00000000000000000000
2021-01,US,5643,Mobile Gourmet Foods,1,2.0000000000000000,31.57,31.57,1.00000000000000000000
2021-01,US,5647,French Delice Collection,1,1.00000000000000000000,4.99,4.99,1.00000000000000000000
2021-01,US,5684,George's Stone Crab,1,2.0000000000000000,167.94,167.94,0.50000000000000000000
2021-01,US,5772,Bark Avenue Bakery,1,1.00000000000000000000,16.99,16.99,1.00000000000000000000
2021-01,US,5781,Gaucho Ranch Grill Boutique,1,2.0000000000000000,36,36,1.00000000000000000000
2021-01,US,5795,Ruff House,1,1.00000000000000000000,29.99,29.99,1.00000000000000000000
2021-01,US,5811,Abbott Florist Miami,1,1.00000000000000000000,59.99,59.99,1.00000000000000000000
2021-01,US,5848,Sullivan St Bakery,1,2.0000000000000000,11,11,1.00000000000000000000
2021-01,US,5881,THE RAVIOLI Co.,1,4.0000000000000000,30.8,30.8,1.00000000000000000000
2021-01,US,5910,Watermill Flowers,1,1.00000000000000000000,49.95,49.95,1.00000000000000000000
2021-01,US,5919,The Flower Studio,1,1.00000000000000000000,75,75,1.00000000000000000000
2021-01,US,5922,Devoción,1,2.0000000000000000,34,34,1.00000000000000000000
2021-01,US,5963,Flourish,1,2.0000000000000000,32,32,0.50000000000000000000
2021-01,US,5978,Pawtology Pet Market,1,3.0000000000000000,15.36,15.36,1.00000000000000000000
2021-01,US,5988,DGZ Chocolates,1,2.0000000000000000,37.98,37.98,1.00000000000000000000
2021-01,US,6065,Nutbox,1,6.0000000000000000,26.3,26.3,1.00000000000000000000
2021-01,US,6128,Sarge's Deli,1,2.0000000000000000,52.75,52.75,1.00000000000000000000
2021-01,US,6129,Lexis Florist,1,1.00000000000000000000,85,85,1.00000000000000000000
2021-01,US,6135,Pamela Wasabi,1,3.0000000000000000,74,74,1.00000000000000000000
2021-01,US,6321,SOS Chefs,1,1.00000000000000000000,25,25,1.00000000000000000000
2021-01,US,6331,Earth Works Gardens,1,4.0000000000000000,38.96,38.96,1.00000000000000000000
2021-01,US,6486,Cloud 9 Bakery,1,1.00000000000000000000,18,18,1.00000000000000000000
2021-01,US,6532,The Bird Shop & Exotic Critter Corner,1,1.00000000000000000000,49.99,49.99,1.00000000000000000000
2021-01,US,6582,Little L's Pet Bakery,1,3.0000000000000000,33,33,0.66666666666666666667
2021-01,US,6612,Flowers By Pouparina,1,1.00000000000000000000,34.99,34.99,0E-20
2021-01,US,6634,West China Tea,1,1.00000000000000000000,14.99,14.99,1.00000000000000000000
2021-01,US,6644,Agavi,1,1.00000000000000000000,31.5,31.5,1.00000000000000000000
2021-01,US,6723,Dolce Brooklyn,1,2.0000000000000000,26.2,26.2,1.00000000000000000000
2021-01,US,6766,More Than Flowers,1,1.00000000000000000000,85,85,1.00000000000000000000
2021-01,US,6775,Alaric Flower Design,1,1.00000000000000000000,95,95,1.00000000000000000000
2021-01,US,6777,Modcup Coffee Company,1,2.0000000000000000,36,36,1.00000000000000000000
2021-01,US,6791,Big Top Candy Shop,1,13.0000000000000000,37.92,37.92,0.84615384615384615385
2021-01,US,6838,Edis Chocolates & Bakery,1,4.0000000000000000,26.85,26.85,1.00000000000000000000
2021-01,US,6854,Blake Roses,1,1.00000000000000000000,40,40,1.00000000000000000000
2021-01,US,6916,Grace Street,1,2.0000000000000000,17.98,17.98,1.00000000000000000000
2021-01,US,6917,Great Harvest Bread Co,1,3.0000000000000000,21.5,21.5,1.00000000000000000000
2021-01,US,6932,Alimama,1,1.00000000000000000000,4.36,4.36,1.00000000000000000000
2021-01,US,6946,Areppas Market,1,5.0000000000000000,69.45,69.45,1.00000000000000000000
2021-01,US,6975,Suzie's Pastry Shoppe,1,1.00000000000000000000,13,13,1.00000000000000000000
2021-01,US,7009,Quality Goods,1,2.0000000000000000,0,0,0E-20
2021-01,US,7014,Purely Juiced,1,2.0000000000000000,16.98,16.98,1.00000000000000000000
2021-01,US,7072,Tropical Acres Butcher Shop,1,4.0000000000000000,56.56,56.56,1.00000000000000000000
2021-01,US,7096,Natural Orchids Boutique,1,1.00000000000000000000,65,65,1.00000000000000000000
2021-01,US,7204,Kanibal & Co.,1,4.0000000000000000,33.5,33.5,1.00000000000000000000
2021-01,US,7228,Emack & Bolio's,1,5.0000000000000000,50,50,0.80000000000000000000
2021-01,US,7249,Gallery of Pets,1,3.0000000000000000,16.97,16.97,1.00000000000000000000
2021-01,US,7323,Sabon,1,2.0000000000000000,56,56,1.00000000000000000000
2021-01,US,7422,India Bazaar,1,5.0000000000000000,14.62,14.62,1.00000000000000000000
2021-01,US,7502,Wildflowers of Parkland,1,2.0000000000000000,21.25,21.25,0E-20
2021-01,US,7519,Bagel King,1,7.0000000000000000,46.08,46.08,0.85714285714285714286
2021-01,US,7529,Stems Brooklyn,1,1.00000000000000000000,35,35,1.00000000000000000000
2021-01,US,7541,La Jamoteca,1,4.0000000000000000,73.73,73.73,1.00000000000000000000
2021-01,US,7554,Bubba Rose Biscuit Co,1,4.0000000000000000,32.96,32.96,1.00000000000000000000
2021-01,US,7559,Kossar's Bagels & Bialys,1,1.00000000000000000000,12.25,12.25,1.00000000000000000000
2021-01,US,7561,Woof Gang Bakery,1,3.0000000000000000,35.97,35.97,1.00000000000000000000
2021-01,US,7608,Yura Vine Brothers,1,3.0000000000000000,72,72,1.00000000000000000000
2021-01,US,7612,Bagel Works,1,4.0000000000000000,47.24,47.24,1.00000000000000000000
2021-01,US,7665,Not Just Chocolate,1,2.0000000000000000,5.75,5.75,1.00000000000000000000
2021-01,US,7729,Baked by Melissa,1,1.00000000000000000000,36,36,1.00000000000000000000
2021-01,US,7782,Jersey & Co. Gelato,1,1.00000000000000000000,27,27,1.00000000000000000000
2021-01,US,7795,Andres Aguilar Designs,1,1.00000000000000000000,74.99,74.99,1.00000000000000000000
2021-01,US,7805,Jaxson's Ice Cream Parlor,1,2.0000000000000000,30.45,30.45,1.00000000000000000000
2021-01,US,7914,Quality Seafood Market,1,6.0000000000000000,85.35,85.35,0.83333333333333333333
2021-01,US,7932,Alkaline Electrics,1,3.0000000000000000,34.92,34.92,1.00000000000000000000
2021-02,US,2317,Winn-Dixie,5932,10.2316250842886042,284284.22,47.9238401888065,0.87484759613800375655
2021-02,US,5554,Tom Thumb,1900,10.1226315789473684,86571.84,45.5641263157895,0.83601102272136432174
2021-02,US,5555,Randalls,1325,9.0173584905660377,54855.72,41.4005433962264,0.85880482089052561098
2021-02,US,3673,Fiesta Mart,934,10.6498929336188437,36155.06,38.7099143468951,0.85201568312053885594
2021-02,US,4533,Fresco y Más,921,11.0054288816503800,45290.66,49.1755266015201,0.87736779794790844515
2021-02,US,5553,Albertsons,689,9.6473149492017417,30024.04,43.5762554426705,0.84925530314427561306
2021-02,US,5200,Gristedes,598,9.0384615384615385,34800.92,58.1955183946488,0.82608695652173913043
2021-02,US,5202,Westside Market,562,9.2419928825622776,27764.14,49.402384341637,0.81170581440123219099
2021-02,US,6690,Streets Market,315,8.6698412698412698,13050.55,41.4303174603174,0.84035151958989381179
2021-02,US,6989,Morton Williams,306,10.0228758169934641,16729.46,54.6714379084967,0.83893055102706227584
2021-02,US,5856,D'Agostino,279,8.6164874551971326,16211.12,58.1043727598566,0.81447587354409317804
2021-02,US,7874,Met Fresh Supermarket,151,8.6622516556291391,6243.63,41.3485430463576,0.74770642201834862385
2021-02,US,7433,Aqui Market,151,10.2913907284768212,7051.08,46.6958940397351,0.83204633204633204633
2021-02,US,6915,Ideal Food Basket,110,8.6636363636363636,3659.24,33.2658181818182,0.68205666316894018888
2021-02,US,6514,Exito Fresh Market,104,11.5480769230769231,4557.31,43.8202884615385,0.73022481265611990008
2021-02,US,7301,Jubilee Market Place,90,7.5111111111111111,3612.12,40.1346666666667,0.80325443786982248521
2021-02,US,6692,Lincoln Market,69,9.4492753623188406,3160.48,45.8040579710145,0.82515337423312883436
2021-02,US,5421,Key Food,63,9.6984126984126984,2650.66,42.0739682539683,0.77414075286415711948
2021-02,US,4338,Meat N' Bone,60,2.4833333333333333,5286,88.1,0.88590604026845637584
2021-02,US,6837,Sub Hub Market Fresh,53,9.7358490566037736,2167.84,40.902641509434,0.87790697674418604651
2021-02,US,5990,Katagiri,40,7.1000000000000000,1466.22,36.6555,0.81338028169014084507
2021-02,US,5533,Cox Farms Market,39,7.8974358974358974,1524.39,39.0869230769231,0.89610389610389610390
2021-02,US,5642,Elm Wellness,37,4.0810810810810811,1385.41,37.4435135135135,0.77483443708609271523
2021-02,US,6952,Wine Bank,37,2.1351351351351351,2999.85,81.077027027027,0.91139240506329113924
2021-02,US,6265,Wagshal's,37,6.8918918918918919,1818.19,49.1402702702703,0.91372549019607843137
2021-02,US,5217,Farm2cook,34,2.4411764705882353,1177.04,34.6188235294118,0.85542168674698795181
2021-02,US,7422,India Bazaar,34,7.4411764705882353,1200.12,35.2976470588235,0.84189723320158102767
2021-02,US,5926,Freshy's,33,4.3636363636363636,1167.99,35.3936363636364,0.81944444444444444444
2021-02,US,6535,Bravo Supermarkets Weston,31,11.2580645161290323,1446.34,46.6561290322581,0.73065902578796561605
2021-02,US,5127,Graziano's,30,4.0000000000000000,2184.26,72.8086666666667,0.92500000000000000000
2021-02,US,7133,Mahfood Market,28,7.6071428571428571,1194.67,42.6667857142857,0.79342723004694835681
2021-02,US,4407,Zerpa's Antojos Criollos,27,4.4814814814814815,1763.89,65.3292592592593,0.94214876033057851240
2021-02,US,8144,Atlantis Fresh Market,25,4.6000000000000000,540.99,21.6396,0.75652173913043478261
2021-02,US,6830,Zubi Supermarket,25,8.3200000000000000,822.14,32.8856,0.91346153846153846154
2021-02,US,5305,Dickson's Farmstand Meats,22,3.0454545454545455,1244.39,56.5631818181818,0.98507462686567164179
2021-02,US,6474,Lee's Flower and Card Shop Inc,21,1.5238095238095238,1793.55,85.4071428571429,1.00000000000000000000
2021-02,US,7951,Gramercy Wine,20,1.9500000000000000,1164.42,58.221,0.94871794871794871795
2021-02,US,6914,America's Food Basket,20,7.4000000000000000,641.14,32.057,0.80405405405405405405
2021-02,US,6457,Marie's Beauty Supply,19,3.5789473684210526,847.16,44.5873684210526,0.79411764705882352941
2021-02,US,6416,Amish Market West,18,7.1111111111111111,636.97,35.3872222222222,0.84375000000000000000
2021-02,US,7667,Big Bazar Supermarket,18,8.7222222222222222,701.82,38.99,0.94267515923566878981
2021-02,US,5777,The Body Shop,17,3.1764705882352941,765,45,0.98148148148148148148
2021-02,US,7041,Harvey's Market,16,3.4375000000000000,928.44,58.0275,0.87272727272727272727
2021-02,US,7755,La Boulangerie,15,4.8666666666666667,623.94,41.596,0.93150684931506849315
2021-02,US,7093,Milk Bar,15,1.4666666666666667,483.88,32.2586666666667,1.00000000000000000000
2021-02,US,6629,ROYCE' Chocolate,14,2.6428571428571429,926.1,66.15,0.91891891891891891892
2021-02,US,4855,Sweet Pete's Candy,13,1.9230769230769231,402.75,30.9807692307692,1.00000000000000000000
2021-02,US,5494,Honest Chops Butchery,13,2.9230769230769231,681.06,52.3892307692308,0.84210526315789473684
2021-02,US,7432,Edy’s Grocer,13,5.6923076923076923,585.05,45.0038461538462,0.97297297297297297297
2021-02,US,7656,Flower You,12,1.00000000000000000000,752.98,62.7483333333333,1.00000000000000000000
2021-02,US,7720,Sarah's Tent,12,5.3333333333333333,680.94,56.745,0.65625000000000000000
2021-02,US,5268,East Side Grocery,12,2.1666666666666667,436.26,36.355,0.96153846153846153846
2021-02,US,5271,Greenwich Village Farm,11,2.4545454545454545,355.7,32.3363636363636,0.92592592592592592593
2021-02,US,8080,Dante's Cellar,11,2.2727272727272727,928.66,84.4236363636364,0.88000000000000000000
2021-02,US,5776,Peterbrooke Chocolatier,10,2.3000000000000000,445.45,44.545,1.00000000000000000000
2021-02,US,5270,Pescatore Seafood Co.,10,2.7000000000000000,723.71,72.371,1.00000000000000000000
2021-02,US,6271,Fresh Florida Fisheries,10,1.4000000000000000,586.09,58.609,1.00000000000000000000
2021-02,US,6017,Whiskers Holistic Pet Care,10,1.4000000000000000,268.77,26.877,0.78571428571428571429
2021-02,US,5683,Wankel's Hardware,10,3.0000000000000000,312.74,31.274,0.70000000000000000000
2021-02,US,6788,La Conga Supermarket,9,11.1111111111111111,287.27,31.9188888888889,0.72000000000000000000
2021-02,US,6980,Subhlaxmi Grocers,9,10.6666666666666667,287.55,31.95,0.76041666666666666667
2021-02,US,5889,Light Speed Market,9,3.4444444444444444,215.25,23.9166666666667,1.00000000000000000000
2021-02,US,6531,Veniero's Pasticceria & Caffe,8,2.0000000000000000,333.37,41.67125,1.00000000000000000000
2021-02,US,5282,Rosa Rosa Flowers,8,1.00000000000000000000,879.97,109.99625,1.00000000000000000000
2021-02,US,6754,Pat LaFrieda Meat Purveyors,8,1.5000000000000000,463.69,57.96125,1.00000000000000000000
2021-02,US,4553,Rick's Dog Deli,8,2.6250000000000000,368.4,46.05,1.00000000000000000000
2021-02,US,7001,OH MY GOSH!! Brigadeiros,8,2.1250000000000000,327.32,40.915,0.70588235294117647059
2021-02,US,5960,Marky's,7,4.7142857142857143,484.11,69.1585714285714,0.81818181818181818182
2021-02,US,5979,Land & Sea Market,7,3.1428571428571429,254.42,36.3457142857143,0.90909090909090909091
2021-02,US,6653,Natural K-9,7,1.8571428571428571,402.92,57.56,0.76923076923076923077
2021-02,US,6768,Duals Natural,7,5.5714285714285714,248.28,35.4685714285714,0.79487179487179487179
2021-02,US,5600,Piccinini Bros,7,2.5714285714285714,245.49,35.07,1.00000000000000000000
2021-02,US,5029,Flowers of Jacksonville,7,1.1428571428571429,469.06,67.0085714285714,1.00000000000000000000
2021-02,US,5936,Araya Artisan Chocolate,6,1.1666666666666667,206,34.3333333333333,1.00000000000000000000
2021-02,US,7753,Tiny Jungles,6,1.3333333333333333,231,38.5,0.87500000000000000000
2021-02,US,6479,MR Fresh Orchids,6,1.5000000000000000,390,65,1.00000000000000000000
2021-02,US,8231,Food Train,6,4.8333333333333333,188.08,31.3466666666667,0.79310344827586206897
2021-02,US,5685,Perricone's Marketplace & Cafe,6,3.0000000000000000,158.86,26.4766666666667,1.00000000000000000000
2021-02,US,7774,Yosvi Flowers,5,1.2000000000000000,342.85,68.57,1.00000000000000000000
2021-02,US,5304,Dainobu,5,3.4000000000000000,151.52,30.304,0.94117647058823529412
2021-02,US,7220,Bagel Cove,5,6.8000000000000000,265.41,53.082,1.00000000000000000000
2021-02,US,7714,Flower House,5,1.2000000000000000,441.71,88.342,1.00000000000000000000
2021-02,US,5709,New York Plaza Florist,5,1.00000000000000000000,600,120,1.00000000000000000000
2021-02,US,5893,Little Asia Indian Grocery,5,5.0000000000000000,165.86,33.172,1.00000000000000000000
2021-02,US,7025,Wokuni,5,3.6000000000000000,471.49,94.298,0.94444444444444444444
2021-02,US,6199,Easy Tiger,5,3.4000000000000000,138.95,27.79,0.70588235294117647059
